_url,name,points,uci_points,length,climb_total,profile,startlist_quality,date,position,cyclist,cyclist_age,is_tarmac,is_cobbled,is_gravel,cyclist_team,delta,year,race_difficulty,team_avg_strength,period,finish_position_std,avg_delta,delta_std,top_x_finish,top_x_finish_percentage,consistency_score
tour-de-france/1986/stage-17,Tour de France,100.0,20.00000000000001,190000.0,5000.000000000001,5,1872.0,1986-07-20,131,raul-alcala,22.0,True,False,False,bankgiroloterij-batavus-2000,6.0,1986.0,0.7169324308821842,1105.9765760260718,1980s,39.40864256015088,-1.948,176.6307418653037,False,0.24,3.343634907284131e-05
tour-de-france/1986/stage-18,Tour de France,100.0,20.00000000000001,162500.0,5000.000000000001,5,1872.0,1986-07-20,99,inaki-gaston,23.0,True,False,False,denmark-1991,26.0,1986.0,0.7169324308821842,1153.0959502991257,1980s,45.85127783627157,2.4208333333333334,6.261556957894702,False,0.2416666666666666,0.0007103388423573
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,5,bernard-hinault,32.0,True,False,False,cantina-tollo-regain-2000,1.0,1986.0,0.3440977400481816,1170.6735684244582,1980s,20.19969857113964,10.01498127340824,59.88083216215338,True,0.5243445692883895,0.0004062622863813
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,26,joop-zoetemelk,40.0,True,False,False,chazal-vetta-mbk-1993,0.0,1986.0,0.3440977400481816,1130.683111271156,1980s,28.311853667042925,6.083832335329341,21.370298260238748,False,0.3473053892215569,0.0005296591314392
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,54,juan-carlos-rozas,23.0,True,False,False,united-states-1998,0.0,1986.0,0.3440977400481816,1093.719456422318,1980s,48.77970889622036,0.72,1.5143755588800734,False,0.0,0.0
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,63,marco-antonio-leon,24.0,True,False,False,roompot-nederlandse-loterij-2018,0.0,1986.0,0.3440977400481816,1096.3595309381235,1980s,50.10972639207909,8.571428571428571,31.82814879788992,False,0.0,0.0
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,76,vicente-juan-ridaura,23.0,True,False,False,colombia-selle-italia-2002,0.0,1986.0,0.3440977400481816,1044.964989059081,1980s,47.22597631467962,4.028985507246377,8.474826068825585,False,0.0,0.0
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,81,twan-poels,23.0,True,False,False,sem-france-loire-1982,0.0,1986.0,0.3440977400481816,1087.1500170473917,1980s,46.49876980330059,4.8474576271186445,18.341316266014932,False,0.0084745762711864,9.224643781466475e-06
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,82,heriberto-uran,32.0,True,False,False,euskaltel-euskadi-2010,0.0,1986.0,0.3440977400481816,1077.156417453432,1980s,44.530311211587,4.956521739130435,11.067882530792192,False,0.0,0.0
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,86,manuel-cardenas,25.0,True,False,False,austria-1991,0.0,1986.0,0.3440977400481816,1123.3879452054794,1980s,45.149741523776925,11.342857142857143,32.6432975348628,False,0.0,0.0
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,123,francis-castaing,27.0,True,False,False,netherlands-1974,174.0,1986.0,0.3440977400481816,1121.314980967917,1980s,61.481689596968,7.764705882352941,29.386524988551088,False,0.4215686274509804,0.0002220416684129
tour-de-france/1986/stage-19,Tour de France,1069.0898613084437,600.0,179500.0,3000.0,4,1872.0,1986-07-23,131,frederic-vichot,27.0,True,False,False,denmark-1991,262.0,1986.0,0.3440977400481816,1153.0959502991257,1980s,31.596603665260197,6.0954773869346734,26.32692537393397,False,0.1959798994974874,0.0002200130328662
tour-de-france/1986/stage-20,Tour de France,100.0,20.00000000000001,58000.0,1035.0,2,1872.0,1986-07-24,1,greg-lemond,25.0,True,False,False,cantina-tollo-regain-2000,25.0,1986.0,0.059309395434209,1170.6735684244582,1980s,28.40891638198531,3.476014760147601,17.82565713254882,True,0.4760147601476014,0.0008597877481126
tour-de-france/1986/stage-20,Tour de France,100.0,20.00000000000001,58000.0,1035.0,2,1872.0,1986-07-24,59,adrie-van-der-poel,27.0,True,False,False,chazal-vetta-mbk-1993,0.0,1986.0,0.059309395434209,1130.683111271156,1980s,46.16473362092918,6.914893617021277,28.88273267916469,False,0.3404255319148936,0.0002415374233047
tour-de-france/1986/stage-20,Tour de France,100.0,20.00000000000001,58000.0,1035.0,2,1872.0,1986-07-24,67,anselmo-fuerte-abelenda,24.0,True,False,False,colombia-2012,0.0,1986.0,0.059309395434209,1138.101788170564,1980s,50.66378231344905,2.9693877551020407,10.68519616381147,False,0.1530612244897959,0.0002535379521336
tour-de-france/1986/stage-21,Tour de France,100.0,20.00000000000001,190000.0,4219.0,5,1872.0,1986-07-25,22,inaki-gaston,23.0,True,False,False,denmark-1991,3.0,1986.0,0.6049386256739703,1153.0959502991257,1980s,45.85127783627157,2.4208333333333334,6.261556957894702,False,0.2416666666666666,0.0007103388423573
tour-de-france/1986/stage-21,Tour de France,100.0,20.00000000000001,190000.0,4219.0,5,1872.0,1986-07-25,126,raul-alcala,22.0,True,False,False,bankgiroloterij-batavus-2000,7.0,1986.0,0.6049386256739703,1105.9765760260718,1980s,39.40864256015088,-1.948,176.6307418653037,False,0.24,3.343634907284131e-05
tour-de-france/1986/stage-22,Tour de France,100.0,20.00000000000001,196000.0,1312.0000000000002,1,1872.0,1986-07-26,6,jean-philippe-vandenbrande,31.0,True,False,False,team-qhubeka-assos-2021,0.0,1986.0,0.0375702649994264,1111.7688586743366,1980s,35.55196981018986,2.951754385964912,15.490293862836465,True,0.2105263157894736,0.0003492747649309
tour-de-france/1986/stage-22,Tour de France,100.0,20.00000000000001,196000.0,1312.0000000000002,1,1872.0,1986-07-26,80,jose-patrocinio-jimenez,33.0,True,False,False,new-zealand-2020,0.0,1986.0,0.0375702649994264,1085.2634955097208,1980s,43.51659101645824,3.696428571428572,7.936503968252976,False,0.1071428571428571,0.0002693231412492
tour-de-france/1986/stage-22,Tour de France,100.0,20.00000000000001,196000.0,1312.0000000000002,1,1872.0,1986-07-26,85,pascal-simon,30.0,True,False,False,kazakhstan-2019,0.0,1986.0,0.0375702649994264,1076.1566253664996,1980s,29.44972999053537,4.680351906158358,15.367283655045265,False,0.1524926686217008,0.0003059770897848
tour-de-france/1986/stage-22,Tour de France,100.0,20.00000000000001,196000.0,1312.0000000000002,1,1872.0,1986-07-26,112,jose-luis-laguia,27.0,True,False,False,team-volksbank-2008,0.0,1986.0,0.0375702649994264,1132.7251076426264,1980s,44.22024720132145,3.022935779816514,15.170442599629975,False,0.2614678899082568,0.0003575720158093
tour-de-france/1986/stage-23,Tour de France,100.0,20.00000000000001,246500.0,2011.0,1,1872.0,1986-07-27,9,francis-castaing,27.0,True,False,False,uae-team-emirates-2018,0.0,1986.0,0.0576172995296546,1069.5811898374625,1980s,61.481689596968,7.764705882352941,29.386524988551088,True,0.4215686274509804,0.0002220416684129
tour-de-france/1986/stage-23,Tour de France,100.0,20.00000000000001,246500.0,2011.0,1,1872.0,1986-07-27,13,jean-philippe-vandenbrande,31.0,True,False,False,team-qhubeka-assos-2021,0.0,1986.0,0.0576172995296546,1111.7688586743366,1980s,35.55196981018986,2.951754385964912,15.490293862836465,False,0.2105263157894736,0.0003492747649309
tour-de-france/1986/stage-23,Tour de France,100.0,20.00000000000001,246500.0,2011.0,1,1872.0,1986-07-27,24,jos-haex,27.0,True,False,False,totalenergies-2022,0.0,1986.0,0.0576172995296546,1121.755641521599,1980s,36.56210329833984,1.4029850746268655,3.78981500725949,False,0.044776119402985,0.0002488730148971
tour-de-france/1986/stage-23,Tour de France,100.0,20.00000000000001,246500.0,2011.0,1,1872.0,1986-07-27,52,pello-ruiz-cabestany,24.0,True,False,False,germany-2004,0.0,1986.0,0.0576172995296546,1125.7180471749864,1980s,35.971268259822374,10.97489539748954,45.24712021907321,False,0.2970711297071129,0.0001737446354951
tour-de-france/1986/stage-23,Tour de France,100.0,20.00000000000001,246500.0,2011.0,1,1872.0,1986-07-27,63,pascal-simon,30.0,True,False,False,c-a-1978,0.0,1986.0,0.0576172995296546,1081.6230483271374,1980s,29.44972999053537,4.680351906158358,15.367283655045265,False,0.1524926686217008,0.0003059770897848
tour-de-france/1986/stage-23,Tour de France,100.0,20.00000000000001,246500.0,2011.0,1,1872.0,1986-07-27,64,jose-patrocinio-jimenez,33.0,True,False,False,new-zealand-2020,0.0,1986.0,0.0576172995296546,1085.2634955097208,1980s,43.51659101645824,3.696428571428572,7.936503968252976,False,0.1071428571428571,0.0002693231412492
tour-de-france/1986/stage-3,Tour de France,100.0,20.00000000000001,214000.0,1861.0,1,1872.0,1986-07-06,13,jozef-lieckens,27.0,True,False,False,liquigas-2007,5.0,1986.0,0.0533153607892623,1105.9008205855537,1980s,59.63826093157866,21.11851851851852,116.14273589969562,False,0.3481481481481481,4.9011950821135234e-05
tour-de-france/1986/stage-3,Tour de France,100.0,20.00000000000001,214000.0,1861.0,1,1872.0,1986-07-06,106,francesco-rossignoli,23.0,True,False,False,carlos-cycles-1975,5.0,1986.0,0.0533153607892623,1106.4302075876878,1980s,47.15837444931446,20.743589743589745,99.45025679327486,False,0.1282051282051282,2.65022365960107e-05
tour-de-france/1986/stage-3,Tour de France,100.0,20.00000000000001,214000.0,1861.0,1,1872.0,1986-07-06,164,alfonso-gutierrez,25.0,True,False,False,ag2r-prevoyance-2001,5.0,1986.0,0.0533153607892623,1111.6369244830344,1980s,68.71575842065965,20.38144329896907,67.89183236635947,False,0.4948453608247423,0.0001030316869509
tour-de-france/1986/stage-3,Tour de France,100.0,20.00000000000001,214000.0,1861.0,1,1872.0,1986-07-06,167,alain-bondue,27.0,True,False,False,latvia-2000,5.0,1986.0,0.0533153607892623,1135.0436161776367,1980s,57.94483757575538,22.176470588235293,77.81543739463763,False,0.1529411764705882,3.2920571140890404e-05
tour-de-france/1986/stage-4,Tour de France,100.0,20.00000000000001,243000.0,2270.0,1,1872.0,1986-07-07,3,jozef-lieckens,27.0,True,False,False,liquigas-2007,2.0,1986.0,0.0650453137547321,1105.9008205855537,1980s,59.63826093157866,21.11851851851852,116.14273589969562,True,0.3481481481481481,4.9011950821135234e-05
tour-de-france/1986/stage-4,Tour de France,100.0,20.00000000000001,243000.0,2270.0,1,1872.0,1986-07-07,8,francesco-rossignoli,23.0,True,False,False,ag2r-prevoyance-2001,2.0,1986.0,0.0650453137547321,1111.6369244830344,1980s,47.15837444931446,20.743589743589745,99.45025679327486,True,0.1282051282051282,2.65022365960107e-05
tour-de-france/1986/stage-4,Tour de France,100.0,20.00000000000001,243000.0,2270.0,1,1872.0,1986-07-07,60,alfonso-gutierrez,25.0,True,False,False,ag2r-prevoyance-2001,2.0,1986.0,0.0650453137547321,1111.6369244830344,1980s,68.71575842065965,20.38144329896907,67.89183236635947,False,0.4948453608247423,0.0001030316869509
tour-de-france/1986/stage-4,Tour de France,100.0,20.00000000000001,243000.0,2270.0,1,1872.0,1986-07-07,176,roberto-pagnin,24.0,True,False,False,france-1978,2.0,1986.0,0.0650453137547321,1140.170310296192,1980s,65.65846257616128,15.322222222222225,66.48693844485761,False,0.6111111111111112,0.0001358454699414
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,6,jozef-lieckens,27.0,True,False,False,liquigas-2007,0.0,1986.0,0.0653321096707582,1105.9008205855537,1980s,59.63826093157866,21.11851851851852,116.14273589969562,True,0.3481481481481481,4.9011950821135234e-05
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,25,jose-luis-laguia,27.0,True,False,False,team-volksbank-2008,0.0,1986.0,0.0653321096707582,1132.7251076426264,1980s,44.22024720132145,3.022935779816514,15.170442599629975,False,0.2614678899082568,0.0003575720158093
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,31,jean-luc-vandenbroucke,31.0,True,False,False,denmark-1991,0.0,1986.0,0.0653321096707582,1153.0959502991257,1980s,37.57738107994923,7.894273127753304,22.822464340255618,False,0.3083700440528634,0.0003355465331995
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,45,robert-millar,28.0,True,False,False,austria-1991,0.0,1986.0,0.0653321096707582,1123.3879452054794,1980s,40.20998800004682,4.534351145038168,15.972855342892014,False,0.2366412213740458,0.0003383241507241
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,49,pello-ruiz-cabestany,24.0,True,False,False,germany-2004,0.0,1986.0,0.0653321096707582,1125.7180471749864,1980s,35.971268259822374,10.97489539748954,45.24712021907321,False,0.2970711297071129,0.0001737446354951
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,106,charly-mottet,24.0,True,False,False,lotto-super-club-1991,0.0,1986.0,0.0653321096707582,1140.3167002012071,1980s,39.66178842050571,9.135313531353136,78.72904855625752,False,0.2805280528052805,8.653130221778238e-05
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,113,reimund-dietzen,27.0,True,False,False,ag2r-prevoyance-2001,0.0,1986.0,0.0653321096707582,1111.6369244830344,1980s,47.30718226062996,10.41899441340782,53.46129416937094,False,0.2793296089385474,0.0001061737874957
tour-de-france/1986/stage-5,Tour de France,100.0,20.00000000000001,124500.0,1140.0,2,1872.0,1986-07-08,163,luc-roosen,22.0,True,False,False,chazal-vetta-mbk-1993,0.0,1986.0,0.0653321096707582,1130.683111271156,1980s,49.92520724451688,2.5920398009950247,9.6484577170866,False,0.1343283582089552,0.0002477126531699
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,10,jean-philippe-vandenbrande,31.0,True,False,False,team-qhubeka-assos-2021,0.0,1986.0,0.1597166456349661,1111.7688586743366,1980s,35.55196981018986,2.951754385964912,15.490293862836465,True,0.2105263157894736,0.0003492747649309
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,28,pello-ruiz-cabestany,24.0,True,False,False,germany-2004,0.0,1986.0,0.1597166456349661,1125.7180471749864,1980s,35.971268259822374,10.97489539748954,45.24712021907321,False,0.2970711297071129,0.0001737446354951
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,37,pascal-simon,30.0,True,False,False,team-qhubeka-assos-2021,0.0,1986.0,0.1597166456349661,1111.7688586743366,1980s,29.44972999053537,4.680351906158358,15.367283655045265,False,0.1524926686217008,0.0003059770897848
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,44,robert-millar,28.0,True,False,False,austria-1991,0.0,1986.0,0.1597166456349661,1123.3879452054794,1980s,40.20998800004682,4.534351145038168,15.972855342892014,False,0.2366412213740458,0.0003383241507241
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,72,alfonso-gutierrez,25.0,True,False,False,ag2r-prevoyance-2001,0.0,1986.0,0.1597166456349661,1111.6369244830344,1980s,68.71575842065965,20.38144329896907,67.89183236635947,False,0.4948453608247423,0.0001030316869509
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,88,jose-patrocinio-jimenez,33.0,True,False,False,kazakhstan-2022,0.0,1986.0,0.1597166456349661,1092.7681393099,1980s,43.51659101645824,3.696428571428572,7.936503968252976,False,0.1071428571428571,0.0002693231412492
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,114,charly-mottet,24.0,True,False,False,lotto-super-club-1991,0.0,1986.0,0.1597166456349661,1140.3167002012071,1980s,39.66178842050571,9.135313531353136,78.72904855625752,False,0.2805280528052805,8.653130221778238e-05
tour-de-france/1986/stage-6,Tour de France,100.0,20.00000000000001,200000.0,1857.0,3,1872.0,1986-07-09,177,jose-luis-laguia,27.0,True,False,False,team-volksbank-2008,0.0,1986.0,0.1597166456349661,1132.7251076426264,1980s,44.22024720132145,3.022935779816514,15.170442599629975,False,0.2614678899082568,0.0003575720158093
tour-de-france/1986/stage-7,Tour de France,100.0,20.00000000000001,201000.0,2459.0000000000005,1,1872.0,1986-07-10,16,jean-philippe-vandenbrande,31.0,True,False,False,team-qhubeka-assos-2021,0.0,1986.0,0.0704657565676264,1111.7688586743366,1980s,35.55196981018986,2.951754385964912,15.490293862836465,False,0.2105263157894736,0.0003492747649309
tour-de-france/1986/stage-7,Tour de France,100.0,20.00000000000001,201000.0,2459.0000000000005,1,1872.0,1986-07-10,36,jos-haex,27.0,True,False,False,cantanhede-marques-de-marialva-2003,0.0,1986.0,0.0704657565676264,1118.450880096284,1980s,36.56210329833984,1.4029850746268655,3.78981500725949,False,0.044776119402985,0.0002488730148971
tour-de-france/1986/stage-7,Tour de France,100.0,20.00000000000001,201000.0,2459.0000000000005,1,1872.0,1986-07-10,40,juan-fernandez-martin,29.0,True,False,False,radio-popular-paredes-boavista-2023,0.0,1986.0,0.0704657565676264,1078.098482453367,1980s,48.171265788057866,18.955414012738853,90.76098110782202,False,0.3375796178343949,7.48181181650292e-05
tour-de-france/1986/stage-7,Tour de France,100.0,20.00000000000001,201000.0,2459.0000000000005,1,1872.0,1986-07-10,56,pascal-simon,30.0,True,False,False,ag2r-prevoyance-2001,0.0,1986.0,0.0704657565676264,1111.6369244830344,1980s,29.44972999053537,4.680351906158358,15.367283655045265,False,0.1524926686217008,0.0003059770897848
tour-de-france/1986/stage-7,Tour de France,100.0,20.00000000000001,201000.0,2459.0000000000005,1,1872.0,1986-07-10,178,alfonso-gutierrez,25.0,True,False,False,ag2r-prevoyance-2001,0.0,1986.0,0.0704657565676264,1111.6369244830344,1980s,68.71575842065965,20.38144329896907,67.89183236635947,False,0.4948453608247423,0.0001030316869509
tour-de-france/1986/stage-7,Tour de France,100.0,20.00000000000001,201000.0,2459.0000000000005,1,1872.0,1986-07-10,182,roberto-pagnin,24.0,True,False,False,france-1978,0.0,1986.0,0.0704657565676264,1140.170310296192,1980s,65.65846257616128,15.322222222222225,66.48693844485761,False,0.6111111111111112,0.0001358454699414
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,7,francis-castaing,27.0,True,False,False,canada-2020,0.0,1986.0,0.0570437076976023,1127.6649453584726,1980s,61.481689596968,7.764705882352941,29.386524988551088,True,0.4215686274509804,0.0002220416684129
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,8,jean-philippe-vandenbrande,31.0,True,False,False,team-qhubeka-assos-2021,0.0,1986.0,0.0570437076976023,1111.7688586743366,1980s,35.55196981018986,2.951754385964912,15.490293862836465,True,0.2105263157894736,0.0003492747649309
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,49,pello-ruiz-cabestany,24.0,True,False,False,germany-2004,0.0,1986.0,0.0570437076976023,1125.7180471749864,1980s,35.971268259822374,10.97489539748954,45.24712021907321,False,0.2970711297071129,0.0001737446354951
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,51,pascal-simon,30.0,True,False,False,carrera-inoxpran-1985,0.0,1986.0,0.0570437076976023,1091.2048975512243,1980s,29.44972999053537,4.680351906158358,15.367283655045265,False,0.1524926686217008,0.0003059770897848
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,184,bob-roll,26.0,True,False,False,watney-avia-1972,36.0,1986.0,0.0570437076976023,1111.0721746116765,1980s,58.03890470766264,16.65753424657534,71.08664884375699,False,0.0410958904109589,9.65617807432703e-06
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,189,alain-bondue,27.0,True,False,False,lotto-super-club-1991,1.0,1986.0,0.0570437076976023,1140.3167002012071,1980s,57.94483757575538,22.176470588235293,77.81543739463763,False,0.1529411764705882,3.2920571140890404e-05
tour-de-france/1986/stage-8,Tour de France,100.0,20.00000000000001,204000.0,1991.0,1,1872.0,1986-07-11,190,roberto-pagnin,24.0,True,False,False,france-1978,4.0,1986.0,0.0570437076976023,1140.170310296192,1980s,65.65846257616128,15.322222222222225,66.48693844485761,False,0.6111111111111112,0.0001358454699414
tour-de-france/1986/stage-9,Tour de France,100.0,20.00000000000001,61500.0,466.00000000000006,1,1872.0,1986-07-12,28,jean-luc-vandenbroucke,31.0,True,False,False,denmark-1991,0.0,1986.0,0.0133073305036136,1153.0959502991257,1980s,37.57738107994923,7.894273127753304,22.822464340255618,False,0.3083700440528634,0.0003355465331995
tour-de-france/1986/stage-9,Tour de France,100.0,20.00000000000001,61500.0,466.00000000000006,1,1872.0,1986-07-12,83,robert-dill-bundi,28.0,True,False,False,linea-md-italia-maggi-mobili-1985,1.0,1986.0,0.0133073305036136,1099.5046611500995,1980s,69.18187528631951,1.2857142857142858,3.0237157840738185,False,0.2142857142857142,0.0007588238175596
tour-de-france/1986/stage-9,Tour de France,100.0,20.00000000000001,61500.0,466.00000000000006,1,1872.0,1986-07-12,100,anselmo-fuerte-abelenda,24.0,True,False,False,ireland-2005,0.0,1986.0,0.0133073305036136,1113.7567767738112,1980s,50.66378231344905,2.9693877551020407,10.68519616381147,False,0.1530612244897959,0.0002535379521336
tour-de-france/1986/stage-9,Tour de France,100.0,20.00000000000001,61500.0,466.00000000000006,1,1872.0,1986-07-12,143,frank-hoste,31.0,True,False,False,ireland-2005,0.0,1986.0,0.0133073305036136,1113.7567767738112,1980s,49.69514240953215,6.051546391752577,38.40036461776931,False,0.2783505154639175,0.0001393559260507
tour-de-france/1986/stage-9,Tour de France,100.0,20.00000000000001,61500.0,466.00000000000006,1,1872.0,1986-07-12,144,jan-van-wijk,24.0,True,False,False,mexico-1986,0.0,1986.0,0.0133073305036136,1070.0700458990225,1980s,40.41027097162304,2.32,4.853864439804639,False,0.04,0.0001650096176153
tour-de-france/1986/stage-9,Tour de France,100.0,20.00000000000001,61500.0,466.00000000000006,1,1872.0,1986-07-12,145,marino-polini,27.0,True,False,False,south-africa-1993,3.0,1986.0,0.0133073305036136,1010.3228004956628,1980s,55.9155064329129,25.0,81.88202896036874,False,0.0526315789473684,1.1157205195643395e-05
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,25,andrew-hampsten,25.0,True,False,False,united-states-1998,0.0,1987.0,0.002007571412183,1093.719456422318,1980s,34.26163686918906,7.51792828685259,25.857661868213004,False,0.2390438247011952,0.0002524101752545
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,36,teun-van-vliet,25.0,True,False,False,colombia-2012,0.0,1987.0,0.002007571412183,1138.101788170564,1980s,60.10223511738659,4.775510204081633,12.346818624624698,False,0.2142857142857142,0.0002627594616078
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,39,gerrie-knetemann,36.0,True,False,False,canada-2020,0.0,1987.0,0.002007571412183,1127.6649453584726,1980s,46.99301748951926,6.959409594095941,24.81953781656516,False,0.3247232472324723,0.0002620516273116
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,58,federico-echave,27.0,True,False,False,sem-france-loire-1982,0.0,1987.0,0.002007571412183,1087.1500170473917,1980s,36.03833811873538,5.281976744186046,40.816793557484736,False,0.2122093023255813,0.000137013132867
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,59,john-bogers,23.0,True,False,False,belkin-pro-cycling-team-2014,0.0,1987.0,0.002007571412183,1085.4443205056702,1980s,58.53663425075886,9.782608695652174,34.07872773145245,False,0.0,0.0
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,61,kim-andersen,29.0,True,False,False,liquigas-2007,0.0,1987.0,0.002007571412183,1105.9008205855537,1980s,37.188936350905806,12.031578947368422,48.82946300965426,False,0.2,0.000105100849476
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,83,frank-hoste,32.0,True,False,False,netherlands-1974,0.0,1987.0,0.002007571412183,1121.314980967917,1980s,49.69514240953215,6.051546391752577,38.40036461776931,False,0.2783505154639175,0.0001393559260507
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,84,stefano-giuliani,29.0,True,False,False,south-africa-2022,0.0,1987.0,0.002007571412183,1092.971907343519,1980s,66.13723991008376,6.0,16.649991658322904,False,0.0,0.0
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,88,massimo-ghirotto,26.0,True,False,False,o.n.c.e.-deutsche-bank-2000,0.0,1987.0,0.002007571412183,1117.9598758060663,1980s,55.898000329900206,9.0,46.43132705262828,False,0.2349726775956284,8.70673019486432e-05
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,104,anselmo-fuerte-abelenda,25.0,True,False,False,roompot-nederlandse-loterij-2018,0.0,1987.0,0.002007571412183,1096.3595309381235,1980s,50.66378231344905,2.9693877551020407,10.68519616381147,False,0.1530612244897959,0.0002535379521336
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,108,steve-swart,22.0,True,False,False,teka-1988,0.0,1987.0,0.002007571412183,1060.5812285159168,1980s,53.37807290799999,2.5806451612903225,7.818742482213678,False,0.0806451612903225,0.0001681697355722
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,111,pedro-munoz-machin,29.0,True,False,False,netherlands-1974,0.0,1987.0,0.002007571412183,1121.314980967917,1980s,50.73792487672274,3.8333333333333335,13.284822638036411,False,0.1839080459770115,0.0002488380971408
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,125,jean-paul-van-poppel,25.0,True,False,False,norway-2021,0.0,1987.0,0.002007571412183,1140.6857142857143,1980s,64.37622206327482,5.663157894736842,21.001441384807087,False,0.3210526315789473,0.0002232056995802
tour-de-france/1987/prologue,Tour de France,100.0,20.00000000000001,6100.0,71.99999999999989,1,1812.0,1987-07-01,136,wim-van-eynde,27.0,True,False,False,euskaltel-euskadi-2012,0.0,1987.0,0.002007571412183,1048.272564935065,1980s,48.61076927763825,2.078125,7.259649429725906,False,0.046875,0.0001143941207827
